timestamp,session_id,tg_id,week,group_id,cubes_reactive,cubes_proactive,cubes_operational,cubes_pool,satisfaction,representative,work_life,pss_1,pss_2,pss_3,pss_4,takeaway,comment,time_total,device_type,Фактор дистресса,Фактор совладания,Воспринимаемый стресс
2026-08-02 10:45:21,0f82af740103d544c165198e60d37a89,maksimbochkov,4,12НГ%202026q3,2,2,2,0,5,1,-2,1,3,3,1,,,48,mobile,2,6,4
2026-08-02 10:52:04,22baed1174eacd94aa1e701c558ca830,tamaramayn,4,💥 Искорки (ДС 2026q3),3,1,2,0,6,2,1,2,3,2,1,"Я ценный работник, решающий разнообразные задачи. И от этого я быстро устаю",Сколько времени в среднем уходит на выстраивание  и закрепление собственной системы планирования?,296,mobile,3,5,6
2026-08-02 10:57:34,ddd6ba0abd8619825fd4295cf602cb63,DarkJewel,4,🌟 Звёздочки (ДС 2026q3),4,2,0,0,7,3,-1,1,3,4,0,"Кодекс от опен АИ. Это бомба. Я прожил остальную жизнь зря. Я вернулся к написании игры, за выходные я сделал больше чем мог сделать за месяцы работы в одного.",,202,mobile,1,7,2
2026-08-02 11:11:54,e6bfa74d41713f9221c5d3af2a261ab9,iuliia_mk,4,12НГ 2026q3,4,0,2,0,4,-2,2,2,2,2,2,,,43,mobile,4,4,8
2026-08-02 11:25:51,27b7ff946301937eeea1f6dbb8ddd029,FixGN,4,12НГ 2026q3,1,3,1,1,4,0,-1,1,3,2,2,"Одним из открытий недели для меня было то, что ""2 минуты ничего не делать"" и ""Работать помидорками"" - это про разное. Я думал, что ""2 минуты ничего не делать"" - это про перерывы во время работы, а не про вырабатывания у себя навыка спокойно ничего не делать в течении долгого времени.",,174,desktop,3,5,6
2026-08-02 11:55:34,7d4e19c4fddb043d7707b23fcd6d9ade,advertumacj,4,12НГ 2026q3,3,2,1,0,2,-3,-2,3,2,1,2,"надо ценить жизнь и здоровье себя и близких, пока есть возможность",,66,desktop,5,3,10
2026-08-02 12:06:55,ab6979e7e8c80f100f70931d67253e64,vasilev_dm,4,12НГ 2026q3,1,2,3,0,6,2,-1,1,3,3,1,Оказывается можно выполнять практику ДСР и не напрягаться. Т.к. в жизни мы делаем тоже самое - планируем и делаем задачи.,,177,mobile,2,6,4
2026-08-02 12:12:56,649ea405aee08e68d4517993baa7c87a,VitalyZubentsov,4,12НГ 2026q3,3,2,1,0,4,0,1,2,3,2,1,,,42,desktop,3,5,6
2026-08-02 12:37:35,a901baa13650ffd9cea4c7a71256b847,smart_roger,4,🔥 Огоньки (ДС 2026q3),1,2,3,0,5,1,2,2,3,3,2,,,49,mobile,4,6,6
2026-08-02 12:59:08,41a74ffe57ae5368b32fb940a48099ba,asya_in_motion,4,12НГ 2026q3,3,0,3,0,1,-3,-3,4,4,1,4,,"Не знаю куда сенсорную перегрузку и плохое состояние, в срочное или операционное 😄",115,mobile,8,5,11
2026-08-02 13:25:27,d33ee86cab51fa6d81bc5a494b7beb38,MrDobriyKot,4,💥 Искорки (ДС 2026q3),4,1,1,0,2,-2,2,2,2,1,2,,,44,desktop,4,3,9
2026-08-02 13:28:46,08592d1f3da923e0cf7076a4fc2971c2,tem_ar,4,12НГ 2026q3,2,1,3,0,4,0,0,2,2,2,2,,,21,mobile,4,4,8
2026-08-02 13:59:43,940c25f107dd6b9d60454e8f19c41e9e,zhekavii,4,чат,1,2,3,0,7,3,-1,1,4,4,1,"После Слоев Сопротивления поставил себе повторяющуюся задачу: ""Делать задачи только из списка"". И если до этого я делал задачи из списка несколько часов подряд, то теперь был в режиме 3-х дней задач только из списка. Теперь стало понятнее, куда порой улетают опилки и огрызки времени. А улетают они иногда на те самые: ""Ой, да дело на 2 минуты"". А 10 минут спустя: ""Ну всё, я закончил или почти закончил""",,477,mobile,2,8,2
2026-08-02 14:32:12,bf560eaffcb7e35b0f095df3fa76795b,vprgn,4,12НГ%202026q3,1,4,1,0,6,2,1,0,3,2,1,,,135,desktop,1,5,4
2026-08-02 14:57:11,5eaaecf3363e9d26fbc50613db54e28f,oakimov,4,🌟 Звёздочки (ДС 2026q3),1,2,3,0,5,1,-2,1,3,3,1,В начале пути надо следовать дословно практикам,А есть задачник Джедимидовича по практикам?),114,desktop,2,6,4
2026-08-02 17:03:07,8e3297260bc6287e6c27475e73bc869a,tael_taeglin,4,12НГ%202026q3,3,2,1,0,4,1,-1,3,2,2,3,,,62,mobile,6,4,10
2026-08-02 18:59:49,4f73367e47e6f57705dc4bccea0fa07f,pavlbon,4,12НГ%202026q3,6,0,0,0,1,0,1,3,1,0,3,,,46,mobile,6,1,13
2026-08-02 19:46:14,4beb4c9b26263ca2d74634e4291828a9,ilyafedorchenko,4,🔥%20Огоньки%20(ДС%202026q3),2,1,3,0,5,1,1,2,3,3,2,,,94,desktop,4,6,6
2026-08-02 20:32:14,107114c8c32f978ffd5a94ff8fa209ac,am_kiri,4,12НГ 2026q3,2,3,1,0,6,1,-1,2,3,1,2,"Надо ставить себя на 1 место, чтобы иметь силы делать то что надо.",Шлю лучи добра,494,desktop,4,4,8
2026-08-02 21:08:43,ee6c159fb6801b90c75132c62f4e6a86,leontevaz,4,12НГ%202026q3,3,1,2,0,7,1,-1,2,1,2,2,,,76,desktop,4,3,9
2026-08-02 21:35:37,c82bd12095ad48bb810ac3550d5b2aff,petrovgenq,4,🌟%20Звёздочки%20(ДС%202026q3),3,2,1,0,5,1,2,2,2,2,2,,,87,desktop,4,4,8
2026-08-02 22:58:27,3f1ce0a15e1a48804915129b27221cc7,MadRedFox,4,12НГ 2026q3,0,0,6,0,3,-1,-1,2,2,2,2,,,35,desktop,4,4,8
2026-08-03 00:41:19,fe936c816bed110d637a92cf151824a9,fedrr,4,☀️ Лучики (ДС 2026q3),2,2,1,1,6,1,-2,2,2,2,1,Можно менять своих таракашек через вопросы КПТ,Прохожу ДС уже второй раз и те же статьи только начинаю понимать и применять на практике,165,desktop,3,4,7
2026-08-03 04:42:43,e62c582ccee98f91424ec9a57edf439a,lady_ezzick,4,12НГ 2026q3,0,4,2,0,7,0,-2,1,4,3,0,,,173,mobile,1,7,2
2026-08-03 05:55:10,9a80453234a75bbd6f14d6c0a2ff6a2d,semarglll,4,☀️ Лучики (ДС 2026q3),1,2,3,0,6,3,-2,2,2,2,2,,,219,mobile,4,4,8
2026-08-03 06:57:03,a7412079cc6a4de8ba962a77235c55e2,iri_korobova,4,12НГ 2026q3,4,1,1,0,4,-1,2,1,3,1,0,,,82,mobile,1,4,5
2026-08-03 07:55:45,cc8ee27fafcdcd4e128f88f665f94bf4,barvarbar,4,12НГ 2026q3,2,2,2,0,1,-3,-2,2,2,2,0,,,86,desktop,2,4,6
2026-08-03 10:01:05,b190cd94e6cf0b07050b33ec904180bd,irina_katenina,4,12НГ%202026q3,3,2,1,0,6,1,0,2,3,2,2,,,85,mobile,4,5,7
2026-08-03 12:33:41,2d94c028544f08bf85dea78254ea4c7a,alexandrettio_chats,4,12НГ 2026q3,1,2,3,0,5,1,-3,1,3,3,1,,,44,desktop,2,6,4
2026-08-03 13:02:55,f48dca8bd04c9e0ea3c6093856eea086,dhbdt,4,🌟 Звёздочки (ДС 2026q3),1,2,3,0,6,1,2,3,3,3,1,,,207,mobile,4,6,6
2026-08-03 13:37:30,5179d32f611a859d2639b6a7db5ce8d1,Mur_Roman,4,12НГ 2026q3,1,2,3,0,5,-1,-2,1,3,2,1,"Что время летит, если не планировать, то можно легко терять дни",,134,mobile,2,5,5
2026-08-03 13:49:34,029023df0e8b6eb8d89781326fc33fa1,TaM_tAm_666,4,чат,1,1,3,1,5,2,1,2,1,2,2,,,198,desktop,4,3,9
2026-08-03 13:57:43,4360b4f9ea6f0ef8cb0117214385fb73,basdanil,3,чат,2,3,1,0,4,-2,-2,2,3,2,1,,,2032,desktop,3,5,6
2026-08-03 14:02:07,ab519b8b9c5cb1f840580767696b0176,MagicUnderHood,4,12НГ 2026q3,0,4,2,0,6,0,0,2,3,3,2,,,113,desktop,4,6,6
2026-08-03 14:34:42,987fcfb7b5096beadd192a097f0bf54a,kotofos,4,☀️ Лучики (ДС 2026q3),1,2,3,0,5,0,-1,2,2,3,2,Спорт внезапно даёт силы а не забирает в долгосрок и даже среднесрок,,223,desktop,4,5,7
2026-08-03 15:44:00,e647ca6e719f4d6b3273a56d51daf856,Kos_Egor,4,12НГ 2026q3,1,2,3,0,5,1,0,1,3,3,1,,,268,desktop,2,6,4
2026-08-03 17:39:29,e44dfcfa3204415ea1f89a2b5243ac07,DmitryRuzanov,4,12НГ 2026q3,1,2,3,0,4,-1,-1,0,3,2,0,,"Идея с кубиками интересная, но не проделав полноценную рефлексию прошедшей недели, не оценив план/факт/вбоквилл, кубики кидаешь немного рандомно. Ну типа красное можно вспомнить по тому, помнишь ли стрессовое/авральное на работе и дома. Целевое по тому, сколько задач осталось несделанным. Серое - все остальное. Или в этом суть опроса - оценить ощущения?",363,desktop,0,5,3
2026-08-03 19:19:24,39a0da462ee0b2abe0d9c0eebef91f21,stargriv,4,12НГ%202026q3,0,3,3,0,3,-2,-3,4,4,4,1,,,61,mobile,5,8,5
2026-08-03 19:55:08,c6e72401524bd860f4bb2d37bac4946d,Timurserov78,3,чат,1,4,1,0,5,-1,0,2,2,2,1,"Я проявил управленческую смелость и отстоял перед генеральным директором заместителей генерального директора по строительству, объяснив, что задача функционального ЗГД — экспертно сопровождать коллег, а не подменять их оперативное управление.","Следующую неделю я хочу посвятить не новым масштабным обсуждениям, а превращению одной правильной идеи в работающую систему — пилот унифицированной планёрки — и восстановлению собственного физического ресурса.",2625,desktop,3,4,7
2026-08-03 21:00:57,2fd5ea079e957514067679b3c9ec8264,PatRiOt88,4,💥 Искорки (ДС 2026q3),1,0,2,3,3,0,2,2,2,1,2,,,81,mobile,4,3,9
2026-08-03 21:40:53,8a50e00ca6578cd2262fcfc211314026,unfreeshooter,4,🔥 Огоньки (ДС 2026q3),1,3,2,0,5,1,1,2,3,3,1,"собранная и еще не отлаженная система уже прошла проверку на прочность и не развалилась, хотя в предыдущие итерации я бы отвалился как минимум на неделю с планированием и синугляркой.
в этот раз куда четче заходит (по сравнению с самостоятельным изучением) ежд ревью.
маленькими шагами, но за большими результатами: эволюция - процесс не быстрый, зато результаты ее тоже надолго.
как в одной из книг Максима или Рустама: время получения знания должно быть как минимум уаравновешено временем практики (а получение знаний идет по сути перманентно, т.е. и практиковаться надо постоянно).
лучше сорок раз по разу, чем ни разу сорок раз ))",,311,desktop,3,6,5
2026-08-03 22:17:25,5322ace8614435880cda93d46a32cfe6,alvlivanov,4,12НГ 2026q3,1,2,3,0,6,-1,-2,1,4,4,0,,,87,desktop,1,8,1
2026-08-03 22:26:08,81ad9b81cff859be17b1ed95f5ec6df7,oNZ7xpXJfrkasyb2enBr,4,чат,0,0,1,5,4,0,-3,0,3,4,0,,,68,desktop,0,7,1
2026-08-03 22:58:15,bf7fe1d8d46de8767d310bcc3cd2bc00,tutankhamonych,4,12НГ 2026q3,2,2,2,0,5,1,0,0,1,2,1,,,115,desktop,1,3,6
2026-08-03 23:20:24,b0bb8a6200bfac8279758ac5c833866d,unSaintMan,4,12НГ 2026q3,1,3,2,0,5,2,-2,3,2,2,2,"Во время факапа, можно посраться, а можно собрать свою волю и начать действовать.
Но вот вопрос как не получать факапов с этим человеком?","Спасибо.
как не получать новых факапов с человеком? Если не сраться, то человек не запоминает ((",479,desktop,5,4,9
2026-08-03 23:29:01,4e97ad7c3c0fcd554d2452379945c3fe,chistyakovyo,4,12НГ 2026q3,0,0,6,0,4,0,0,2,2,2,2,,,24,desktop,4,4,8
2026-08-04 02:50:42,41a8222fdc2134ada80b7e73279c2ea6,melancholium15,4,12НГ%202026q3,1,2,3,0,4,1,2,2,3,3,1,"Ухаживай за своим садом, а бабочки прилетят сами.",Спасибо вам за ваш труд!,223,mobile,3,6,5
2026-08-04 06:54:36,d8de18b14395457697d3bb7929a117b5,victor_goriunov,4,🌟 Звёздочки (ДС 2026q3),1,2,3,0,6,1,2,1,3,3,1,"Продолжается расхламление пространства и в планировщике и в мыслях. Рутины типа живых помидорок, ежедневного планирования простраивают время и усилия","Для меня уже есть уже явная ценность ДС.  ДС предлагает фреймворк из рутин, практик, активностей, которые можно сразу внедрять и они приносят результат. А подумать, осознать, инсайты и т.д. - это всё догоняет после. Т.е. как будто 2 и 3 столпы поменялись местами.",301,desktop,2,6,4
2026-08-04 08:42:44,191ba61ddbd98c385afa7e16d4929ff7,Phoeneeks,4,12НГ 2026q3,1,2,3,0,3,-2,-2,3,4,4,2,"Гипотеза, что глубинные изменения в психике взаимосвязаны с появлением внезапного хаоса(если что-то может пойти не так - оно пойдёт, сломаться-сломается, отлететь - отлетит) в жизни.
Пока не понял что из этого причина, а что следствие пока, тк в этом спринте я из этого цикла выйти не могу, за этот спринт 4 таких цикла прошло, вот в 5й на этой уронился.
За прошлый спринт вообще было 2-3, а тут уже опережение, и мне уже немного страшно)))

Джедайские техники нуууу оооочень сильно ускоряют изменения поведения и мышления, как остановить этот процесс(и надо ли?:) )!!!!????)))) 

А главное достижение - самосострадание проявляю и прислушиваюсь к себе больше.","Чуть не попался на иллюзию, казалось что мало сделал на той неделе, и внутренний голос мне сказал, что сходи-ка проверь в самоанализах - там факты...
В итоге понял что глючило, неделя плодотворнейшая для того режима сна в котором я был, недосып на недосыпе увы, НО проекты двигались, задачи выполнялись.",1173,desktop,5,8,5
